timestamp,Latency,Packet Drops,Errors,Idle jitter,Uptime,CPU 
2023-07-03 14:41:23+03:00,60.8810911,0.0,0.9000001,145.2,9596618.5,4.417531999999994
2023-07-03 14:41:35+03:00,60.1351464,0.0,0.8,169.5,9596628.5,4.625698
2023-07-03 14:41:59+03:00,63.8565767,0.0,0.6999999,157.0,9596648.5,4.827950000000001
2023-07-03 14:42:24+03:00,50.7453153,0.0,0.8,149.5,9596678.5,4.238468999999995
2023-07-03 14:42:36+03:00,51.7690906,0.0,0.8,164.5,9596688.5,4.0530239999999935
2023-07-03 14:43:00+03:00,62.2226247,0.0,0.8,134.6,9596708.5,4.244241000000002
2023-07-03 14:43:25+03:00,64.7345573,0.0,0.8995202,175.68938,9596738.5,4.951141000000007
2023-07-03 14:43:37+03:00,58.9341502,0.0,0.6631604,155.1,9596748.5,4.838801000000004
2023-07-03 14:44:02+03:00,61.2077917,0.0,0.9000001,172.9,9596778.5,5.240711000000005
2023-07-03 14:44:22+03:00,57.5535104,0.0,0.7,146.1,9596798.5,4.0303360000000055
2023-07-03 14:44:34+03:00,71.9779625,0.0,0.6084539,118.5,9596808.5,3.111411000000004
2023-07-03 14:44:59+03:00,55.6969362,0.0,0.555099,167.2,9596828.5,4.839544000000004
2023-07-03 14:45:24+03:00,56.9598281,0.0,0.8,192.35851,9596858.5,4.668700999999999
2023-07-03 14:45:35+03:00,63.3087321,0.0,0.9,172.4,9596868.5,4.550129999999996
2023-07-03 14:46:00+03:00,60.7081799,0.0,0.8000001,164.7,9596888.5,4.450981999999996
2023-07-03 14:46:25+03:00,49.475627,0.0,0.8,186.4,9596918.5,4.155292000000003
2023-07-03 14:46:37+03:00,55.2873828,0.0,0.8000001,199.4,9596928.5,4.561148000000003
2023-07-03 14:47:02+03:00,64.9246197,0.0,0.6763058,174.4,9596958.5,4.543937999999997
2023-07-03 14:47:23+03:00,63.9102593,0.0,0.800519,222.88305,9596978.5,5.141529000000006
2023-07-03 14:47:35+03:00,54.5085359,0.0,0.6609113,159.9,9596988.5,4.269711999999998
2023-07-03 14:48:00+03:00,59.6885672,0.0,0.7999999,175.6,9597008.5,3.9697630000000004
2023-07-03 14:48:26+03:00,61.6021288,0.0,0.8385487,181.8,9597038.5,4.316445999999999
2023-07-03 14:48:38+03:00,75.3377452,0.0,0.7377411,190.5,9597048.5,5.267859999999999
2023-07-03 14:49:04+03:00,47.4927609,0.0,0.5228428,122.6,9597078.5,3.827415000000002
2023-07-03 14:49:22+03:00,61.4782427,0.0,0.9,204.72914,9597098.5,4.856442000000001
2023-07-03 14:49:34+03:00,75.3276198,0.0,0.8,143.2,9597108.5,4.942983999999996
2023-07-03 14:49:59+03:00,61.3260269,0.0,0.5,146.6,9597128.5,4.564404999999994
2023-07-03 14:50:24+03:00,53.7742924,0.0,0.8,146.4,9597158.5,4.4480159999999955
2023-07-03 14:50:37+03:00,59.7447571,0.0,0.9,155.5,9597168.5,4.359522999999996
2023-07-03 14:51:02+03:00,64.1849612,0.0,0.8,183.8,9597198.5,4.925252
2023-07-03 14:51:22+03:00,66.8734424,0.0,0.5244997,145.694267,9597218.5,4.0273949999999985
2023-07-03 14:51:34+03:00,60.8748346,0.0,0.9,131.7,9597228.5,3.745992000000001
2023-07-03 14:51:58+03:00,56.7391351,0.0,0.9,126.2,9597248.5,4.7298880000000025
2023-07-03 14:52:23+03:00,61.8905283,0.0,0.6760967,202.8,9597278.5,4.664533000000006
2023-07-03 14:52:34+03:00,64.1515347,0.0,0.9005865,199.8,9597288.5,5.154221000000007
2023-07-03 14:53:01+03:00,55.9860456,0.0,0.7306531,127.2,9597318.5,4.2256009999999975
2023-07-03 14:53:23+03:00,61.0587026,0.0,0.9,194.4,9597338.5,4.946819000000005
2023-07-03 14:53:35+03:00,64.6684029,0.0,0.8,148.908611,9597348.5,4.639848999999998
2023-07-03 14:54:00+03:00,43.2853809,0.0,0.9,163.0,9597368.5,3.6207119999999975
2023-07-03 14:54:25+03:00,57.4675032,0.0,0.9,173.7,9597398.5,4.6370000000000005
2023-07-03 14:54:37+03:00,71.3160271,0.0,0.8,228.5,9597408.5,4.536158
2023-07-03 14:55:02+03:00,56.9702056,0.0,0.9,151.5,9597438.5,3.855905000000007
2023-07-03 14:55:23+03:00,62.2254845,0.0,0.7999999,187.9,9597458.5,5.035865000000001
2023-07-03 14:55:35+03:00,61.6047845,0.0,0.8999999,143.0,9597468.5,4.831682999999998
2023-07-03 14:56:01+03:00,61.2299749,0.0,0.8972155,153.5,9597498.5,4.538404999999997
2023-07-03 14:56:23+03:00,54.4436527,0.0,0.6619911,155.0,9597518.5,4.168529000000007
2023-07-03 14:56:35+03:00,47.1397335,0.0,0.7618362,174.1,9597528.5,4.546111999999994
2023-07-03 14:57:01+03:00,64.2611702,0.0,0.9,183.3,9597558.5,5.147964000000002
2023-07-03 14:57:24+03:00,61.2430231,0.0,0.4,178.7,9597578.5,4.537021999999993
2023-07-03 14:57:36+03:00,60.9893549,0.0,0.8999999,156.496887,9597588.5,5.127900999999994
2023-07-03 14:58:01+03:00,64.1507012,0.0,0.9,201.1,9597618.5,4.345067
2023-07-03 14:58:23+03:00,61.638031,0.0,0.8,158.4,9597638.5,4.846710999999999
2023-07-03 14:58:35+03:00,60.2421432,0.0,0.9,168.9,9597648.5,4.645144999999999
2023-07-03 14:59:01+03:00,57.9781957,0.0,0.8,196.6,9597678.5,4.735111000000003
2023-07-03 14:59:23+03:00,58.22811,0.0,0.9,177.3,9597698.5,4.964466000000002
2023-07-03 14:59:35+03:00,61.7705939,0.0,0.8,152.36694,9597708.5,4.549051000000006
2023-07-03 16:02:21+03:00,68.08035,0.0,0.7,140.3,9601478.5,4.743775999999997
2023-07-03 16:02:51+03:00,57.0465538,0.0,0.7763992,156.1,9601508.5,4.046903
2023-07-03 16:03:21+03:00,58.7093601,0.0,0.9000001,163.9,9601538.5,4.253439
2023-07-03 16:03:51+03:00,43.8329802,0.0,0.6621697,144.2,9601568.5,4.147001000000003
2023-07-03 16:04:21+03:00,51.3887726,0.0,0.5232172,177.3,9601598.5,4.734628000000001
2023-07-03 16:04:51+03:00,55.2601534,0.0,0.8,164.5,9601628.5,4.982855999999998
2023-07-03 16:05:21+03:00,57.1714079,0.0,0.8,168.9,9601658.5,4.621601999999996
2023-07-03 16:05:51+03:00,57.2268783,0.0,0.9,160.9,9601688.5,4.1499490000000065
2023-07-03 16:06:21+03:00,60.5568827,0.0,0.6,174.2,9601718.5,4.449849
2023-07-03 16:06:51+03:00,57.0354269,0.0,0.7,109.1,9601748.5,3.216324
2023-07-03 16:07:21+03:00,57.546824,0.0,0.7987321,170.7,9601778.5,4.759209999999996
2023-07-03 16:07:51+03:00,42.5970508,0.0,0.8,182.8,9601808.5,3.9450839999999943
2023-07-03 16:08:21+03:00,57.4619055,0.0,0.8691668,200.8,9601838.5,4.463742999999994
2023-07-03 16:08:51+03:00,50.4531416,0.0,0.5238481,159.3,9601868.5,4.4599039999999945
2023-07-03 16:09:21+03:00,56.7985428,0.0,0.9,188.5,9601898.5,4.447827000000004
2023-07-03 16:09:51+03:00,60.680431,0.0,0.9000001,145.5,9601928.5,4.625968999999998
2023-07-03 16:10:21+03:00,42.9373616,0.0,0.9000001,151.8,9601958.5,4.143997999999996
2023-07-03 16:10:51+03:00,60.7978958,0.0,0.9,149.8,9601988.5,4.2467769999999945
2023-07-03 16:11:21+03:00,50.5481291,0.0,0.5236462,178.4,9602018.5,4.533762999999993
2023-07-03 16:11:51+03:00,57.2002236,0.0,0.8000001,184.9,9602048.5,4.354642999999996
2023-07-03 16:12:21+03:00,57.6367343,0.0,0.739283,171.7,9602078.5,4.925983000000002
2023-07-03 16:12:51+03:00,47.3684123,0.0,0.5228202,166.3,9602108.5,4.446709999999996
2023-07-03 16:13:21+03:00,56.5947435,0.0,0.7,171.9,9602138.5,4.0481379999999945
2023-07-03 16:13:51+03:00,50.8479656,0.0,0.8,137.6,9602168.5,4.308331999999993
2023-07-03 16:14:21+03:00,57.310361,0.0,0.8,159.9,9602198.5,4.340878000000004
2023-07-03 16:14:51+03:00,62.0173402,0.0,0.8,173.8,9602228.5,5.039558999999997
2023-07-03 16:15:21+03:00,44.891225,0.0,0.9,173.7,9602258.5,4.434076000000005
2023-07-03 16:15:51+03:00,61.6412347,0.0,0.7999999,184.0,9602288.5,4.242963000000003
2023-07-03 16:16:21+03:00,50.3494606,0.0,0.7992614,149.2,9602318.5,4.7501979999999975
2023-07-03 16:16:51+03:00,56.923489,0.0,0.8691443,165.9,9602348.5,4.6455449999999985
2023-07-03 16:17:21+03:00,52.5522955,0.0,0.7,142.6,9602378.5,4.252726999999993
2023-07-03 16:17:51+03:00,68.4637659,0.0,0.8,170.4,9602408.5,4.453440999999998
2023-07-03 16:18:18+03:00,56.087196,0.0,0.8,149.1,9602428.5,4.546057000000005
2023-07-03 16:18:30+03:00,57.0886675,0.0,0.8,184.6,9602438.5,4.840440999999998
2023-07-03 16:18:50+03:00,50.6776555,0.0,0.8999999,174.7,9602458.5,4.452917999999997
2023-07-03 16:19:16+03:00,57.705226,0.0,0.8,195.4,9602488.5,3.9442650000000015
2023-07-03 16:19:28+03:00,67.9034028,0.0,0.9,171.2,9602498.5,4.545061000000004
2023-07-03 16:19:40+03:00,63.6467955,0.0,0.6072361,191.35737,9602508.5,4.747929999999997
2023-07-03 16:20:06+03:00,50.3897958,0.0,0.8310401,164.7,9602538.5,4.465523000000005
2023-07-03 16:20:18+03:00,57.0081577,0.0,0.8,164.0,9602548.5,4.454031999999998
2023-07-03 16:20:29+03:00,56.7493089,0.0,0.7,160.8,9602558.5,4.336307000000005
2023-07-03 16:20:49+03:00,58.8730478,0.0,0.6383705,171.9,9602578.5,5.031617999999995
2023-07-03 16:21:15+03:00,53.1071685,0.0,0.7999888,214.0,9602608.5,4.849414999999993
2023-07-03 16:21:26+03:00,43.0959168,0.0,0.3234099,136.0,9602618.5,4.712361999999999
2023-07-03 16:21:38+03:00,61.3345783,0.0,0.9,157.3,9602628.5,4.853334000000004
2023-07-03 16:22:03+03:00,60.2612435,0.0,0.8,187.7,9602658.5,4.453327999999999
2023-07-03 16:22:23+03:00,51.2701543,0.0,0.7,157.9,9602678.5,3.8639340000000004
2023-07-03 16:22:34+03:00,46.1956709,0.0,0.8,185.3,9602688.5,4.639021
2023-07-03 16:23:01+03:00,61.0136703,0.0,0.8,145.1,9602718.5,4.037887999999995
2023-07-03 16:23:24+03:00,56.9322611,0.0,0.8,168.2,9602738.5,4.168317000000002
2023-07-03 16:23:36+03:00,61.6043055,0.0,0.4,172.0,9602748.5,4.962236000000004
2023-07-03 16:24:01+03:00,60.231091,0.0,0.7999999,160.4,9602778.5,4.544054000000003
2023-07-03 16:24:24+03:00,61.6982208,0.0,0.9,142.9,9602798.5,4.535207
2023-07-03 16:24:36+03:00,64.1107522,0.0,0.6766597,170.9,9602808.5,5.238772999999995
2023-07-03 16:25:02+03:00,65.1837552,0.0,0.5229212,178.0,9602838.5,4.763408999999996
2023-07-03 16:25:23+03:00,57.4308526,0.0,0.7,147.8,9602858.5,4.445237000000006
2023-07-03 16:25:34+03:00,63.2162631,0.0,0.8693256,175.9,9602868.5,5.530749999999998
2023-07-03 16:26:02+03:00,68.5747108,0.0,0.7,179.7,9602898.5,5.460489999999993
2023-07-03 16:26:23+03:00,48.8871916,0.0,0.9,163.3,9602918.5,4.815967999999998
2023-07-03 16:26:34+03:00,59.9075675,0.0,0.8,162.8,9602928.5,5.263366000000005
2023-07-03 16:27:00+03:00,57.5387464,0.0,0.9000001,194.4,9602948.5,5.447079000000002
2023-07-03 16:27:25+03:00,56.2194039,0.0,0.6,216.8,9602978.5,4.584101000000004
2023-07-03 16:27:36+03:00,58.0435936,0.0,0.4999999,183.7,9602988.5,5.135527999999994
2023-07-03 16:28:02+03:00,78.5093622,0.0,0.8000001,182.3,9603018.5,5.547619999999995
2023-07-03 16:28:23+03:00,57.0164332,0.0,0.6768149,188.6,9603038.5,4.819337000000004
2023-07-03 16:28:35+03:00,60.7202707,0.0,0.899436,185.0,9603048.5,4.942396000000002
2023-07-03 16:29:01+03:00,50.9851232,0.0,0.761627,213.0,9603078.5,4.727599999999995
2023-07-03 16:29:24+03:00,58.1031594,0.0,0.9,193.1,9603098.5,4.83999
2023-07-03 16:29:35+03:00,64.164615,0.0,0.8,195.1,9603108.5,4.459187
2023-07-03 16:30:01+03:00,56.5061364,0.0,0.8,163.1,9603138.5,4.741724000000005
2023-07-03 16:30:24+03:00,43.9238173,0.0,0.8,191.2,9603158.5,4.335887
2023-07-03 16:30:36+03:00,64.0464987,0.0,0.8,161.3,9603168.5,5.4696639999999945
2023-07-03 16:31:02+03:00,64.680141,0.0,0.9000001,139.1,9603198.5,4.766298000000006
2023-07-03 16:31:23+03:00,51.263559,0.0,0.4,164.6,9603218.5,4.238091999999995
2023-07-03 16:31:35+03:00,64.9045796,0.0,0.9,199.7,9603228.5,4.856290999999999
2023-07-03 16:32:02+03:00,62.1241889,0.0,0.8,152.8,9603258.5,4.6518449999999945
2023-07-03 16:32:23+03:00,56.8330358,0.0,0.8312831,158.7,9603278.5,5.050301000000005
2023-07-03 16:32:34+03:00,64.6024187,0.0,0.796845,172.9,9603288.5,4.761491000000007
2023-07-03 16:33:00+03:00,52.4522163,0.0,0.6607095,141.8,9603308.5,4.230081999999996
2023-07-03 16:33:26+03:00,60.5302695,0.0,0.7999999,185.5,9603338.5,5.040588999999997
2023-07-03 16:33:37+03:00,77.2370134,0.0,0.9000001,172.7,9603348.5,5.6460500000000025
2023-07-03 16:34:03+03:00,62.0317349,0.0,0.5216363,157.1,9603378.5,4.9391179999999935
2023-07-03 16:34:22+03:00,57.4385898,0.0,0.8,200.5,9603398.5,4.624405999999993
2023-07-03 16:34:33+03:00,67.8838611,0.0,0.8,145.4,9603408.5,5.552092000000002
2023-07-03 16:35:00+03:00,59.9250553,0.0,0.8,188.4,9603428.5,5.227495000000005
2023-07-03 16:35:26+03:00,56.4732069,0.0,0.8,161.2,9603458.5,4.631844999999998
2023-07-03 16:35:38+03:00,55.0874665,0.0,0.8999999,150.6,9603468.5,5.1539259999999985
2023-07-03 16:36:05+03:00,64.6195826,0.0,0.8,134.2,9603498.5,5.141903999999997
2023-07-03 16:36:20+03:00,57.5343998,0.0,0.6768465,149.0,9603508.5,4.242435999999998
2023-07-03 16:36:32+03:00,61.3774937,0.0,0.8011078,186.9,9603528.5,4.952663999999999
2023-07-03 16:36:53+03:00,44.5033392,0.0,0.8,160.0,9603548.5,4.447079000000002
2023-07-03 16:37:20+03:00,56.9355149,0.0,0.9,201.5,9603568.5,4.5589980000000025
2023-07-03 16:37:32+03:00,68.3090113,0.0,0.6771497,147.3,9603588.5,4.657000999999994
2023-07-03 16:37:55+03:00,65.4671424,0.0,0.8014201,201.9,9603608.5,5.477669000000006
2023-07-03 16:38:22+03:00,59.2569801,0.0,0.8,194.8,9603638.5,4.555437999999995
2023-07-03 16:38:33+03:00,64.5731058,0.0,0.8,179.5,9603648.5,4.776126000000005
2023-07-03 16:38:58+03:00,57.4736903,0.0,0.7,139.3,9603668.5,4.749232000000006
2023-07-03 16:39:25+03:00,43.5251031,0.0,0.8,158.9,9603698.5,4.437336999999999
2023-07-03 16:39:37+03:00,62.7524057,0.0,0.8,160.2,9603708.5,4.207171000000002
2023-07-03 16:40:04+03:00,63.7256818,0.0,0.8,138.7,9603738.5,4.0459299999999985
2023-07-03 16:40:20+03:00,56.4233468,0.0,0.9,142.2,9603748.5,4.613193999999993
2023-07-03 16:40:33+03:00,52.3359773,0.0,0.8,138.8,9603768.5,4.262298999999999
2023-07-03 16:40:57+03:00,56.3063619,0.0,0.8000001,169.0,9603788.5,4.4366720000000015
2023-07-03 16:41:24+03:00,57.7865874,0.0,0.6381238,168.3,9603818.5,4.546982999999997
2023-07-03 16:41:36+03:00,61.4151312,0.0,0.8685595,138.5,9603828.5,4.452157999999997
2023-07-03 16:42:03+03:00,58.8548774,0.0,0.7999999,161.9,9603858.5,4.4595819999999975
2023-07-03 16:42:23+03:00,59.574056,0.0,0.8,188.6,9603878.5,4.747230999999999
2023-07-03 16:42:35+03:00,65.81898,0.0,0.9,204.8,9603888.5,5.956916000000007
2023-07-03 16:43:03+03:00,63.402836,0.0,0.9,174.0,9603918.5,4.555314999999993
2023-07-03 16:43:24+03:00,63.9801157,0.0,0.9,189.0,9603938.5,4.563269000000005
2023-07-03 16:43:36+03:00,65.911056,0.0,0.9,177.2,9603948.5,4.459329999999994
2023-07-03 16:44:02+03:00,65.6759301,0.0,0.9,172.1,9603978.5,4.354510000000005
2023-07-03 16:44:24+03:00,55.9571624,0.0,0.8693219,162.3,9603998.5,4.039760999999999
2023-07-03 16:44:37+03:00,66.226692,0.0,0.7306781,183.2,9604008.5,4.933537999999999
2023-07-03 16:45:03+03:00,65.8117592,0.0,0.7380028,169.9,9604038.5,4.945227000000003
2023-07-03 16:45:23+03:00,59.0515156,0.0,0.8312616,157.4,9604058.5,4.841863000000004
2023-07-03 16:45:36+03:00,55.9099459,0.0,0.8013416,157.6,9604068.5,5.885161999999994
2023-07-03 16:46:03+03:00,67.6014941,0.0,0.9,196.0,9604098.5,5.143270999999999
2023-07-03 16:46:24+03:00,57.6293783,0.0,0.7,198.9,9604118.5,4.431702999999999
2023-07-03 16:46:36+03:00,61.372454,0.0,0.7,174.7,9604128.5,4.537146000000007
2023-07-03 16:47:03+03:00,55.4120907,0.0,0.8,186.7,9604158.5,4.830117999999999
2023-07-03 16:47:23+03:00,70.67269,0.0,0.9,198.6,9604178.5,4.848483999999999
2023-07-03 16:47:36+03:00,62.0178072,0.0,0.8,144.9,9604188.5,5.438981999999996
2023-07-03 16:48:03+03:00,60.092694,0.0,0.6,158.9,9604218.5,4.651511999999997
2023-07-03 16:48:24+03:00,46.7650059,0.0,0.8,142.6,9604238.5,4.530156000000005
2023-07-03 16:48:36+03:00,74.196788,0.0,0.9,181.5,9604248.5,5.057146000000003
2023-07-03 16:49:03+03:00,65.9020634,0.0,0.6765524,170.7,9604278.5,4.965406999999999
2023-07-03 16:49:24+03:00,54.5346572,0.0,0.7998432,176.7,9604298.5,4.442091000000005
2023-07-03 16:49:37+03:00,69.1174421,0.0,0.5927501,159.6,9604308.5,5.146090999999998
2023-07-03 16:50:03+03:00,64.8304292,0.0,0.8,151.3,9604338.5,4.334112000000005
2023-07-03 16:50:23+03:00,56.3888784,0.0,0.8,190.4,9604358.5,4.762773999999993
2023-07-03 16:50:36+03:00,60.7362757,0.0,0.6772018,158.3,9604368.5,5.445783000000006
2023-07-03 16:51:03+03:00,50.5942805,0.0,0.8,158.1,9604398.5,4.363479999999996
2023-07-03 16:51:24+03:00,57.7443823,0.0,0.8,171.5,9604418.5,4.358345
2023-07-03 16:51:37+03:00,60.1363771,0.0,0.8,161.2,9604428.5,4.740694000000005
2023-07-03 16:52:04+03:00,63.6507152,0.0,0.4,173.8,9604458.5,5.240399999999994
2023-07-03 16:52:23+03:00,45.5619083,0.0,0.8,239.5,9604478.5,4.260453999999996
2023-07-03 16:52:35+03:00,62.6617279,0.0,0.7,112.7,9604488.5,3.321477999999999
2023-07-03 16:53:03+03:00,67.4401706,0.0,0.7996101,163.5,9604518.5,4.6325510000000065
2023-07-03 16:53:24+03:00,56.7438938,0.0,0.7308857,163.3,9604538.5,4.559521000000004
2023-07-03 16:53:37+03:00,59.3156979,0.0,0.5920321,158.8,9604548.5,4.3427329999999955
2023-07-03 16:54:04+03:00,64.5249544,0.0,0.7999999,164.2,9604578.5,4.040946000000005
2023-07-03 16:54:24+03:00,56.4737702,0.0,0.738686,167.8,9604598.5,4.451175000000006
2023-07-03 16:54:37+03:00,63.5772556,0.0,0.8382521,152.3,9604608.5,5.444860000000006
2023-07-03 16:55:05+03:00,54.9038109,0.0,0.9,179.0,9604638.5,4.240817000000007
2023-07-03 16:55:22+03:00,61.3033656,0.0,0.9,157.9,9604658.5,4.446051999999995
2023-07-03 16:55:35+03:00,68.4404314,0.0,0.8000001,163.9,9604668.5,4.530056000000002
2023-07-03 16:56:02+03:00,54.4007753,0.0,0.8000001,105.1,9604698.5,3.122466000000003
2023-07-03 16:56:25+03:00,49.1821756,0.0,0.8,150.7,9604718.5,4.133788999999993
2023-07-03 16:56:38+03:00,68.1566366,0.0,0.9,184.4,9604728.5,4.378859000000006
2023-07-03 16:57:05+03:00,61.6775017,0.0,0.7774554,186.3,9604758.5,4.510259000000005
2023-07-03 16:57:23+03:00,53.7229087,0.0,0.5920827,160.4,9604778.5,4.467479999999995
2023-07-03 16:57:35+03:00,52.2800999,0.0,0.8307562,139.8,9604788.5,4.522649999999999
2023-07-03 16:58:05+03:00,76.4839375,0.0,0.8,198.46944,9604818.5,4.959961000000007
2023-07-03 16:58:22+03:00,58.7342905,0.0,0.6381587,161.0,9604838.5,4.430778000000004
2023-07-03 16:58:35+03:00,65.8907752,0.0,0.7995011,151.1,9604848.5,5.036653000000001
2023-07-03 16:59:05+03:00,64.0909022,0.0,0.9,134.4,9604878.5,4.045681000000002
2023-07-03 16:59:23+03:00,57.3493485,0.0,0.8,144.2,9604898.5,5.436074000000005
2023-07-03 16:59:35+03:00,60.2988243,0.0,0.9,146.3,9604908.5,4.264149000000003
2023-07-03 16:59:37+03:00,60.2988243,0.0,0.9,146.3,9604908.5,4.264149000000003
2023-07-03 17:00:07+03:00,59.9237277,0.0,0.9,160.69439,9604938.5,4.632669000000007
2023-07-03 17:00:20+03:00,44.0925442,0.0,0.7,195.4,9604948.5,4.735968999999997
2023-07-03 17:00:33+03:00,62.4091314,0.0,0.8,148.9,9604968.5,4.322338000000002
2023-07-03 17:00:59+03:00,57.2591592,0.0,0.9,219.7,9604988.5,4.453186000000002
2023-07-03 17:01:27+03:00,56.1684541,0.0,0.6928818,160.5,9605018.5,4.461091999999994
2023-07-03 17:01:41+03:00,56.986126,0.0,0.9,165.8,9605038.5,4.442982000000001
2023-07-06 22:39:36+03:00,75.0579392,0.0,0.8697971,188.9,9884508.5,5.0674669999999935
2023-07-06 22:40:06+03:00,65.2905443,0.0,0.8,177.7,9884538.5,4.1468129999999945
2023-07-06 22:40:36+03:00,63.1714657,0.0,0.6785062,221.5,9884568.5,4.751046000000002
2023-07-06 22:41:06+03:00,59.8885759,0.0,0.89953,161.0,9884598.5,5.024224000000004
2023-07-06 22:41:36+03:00,65.6542797,0.0,0.9,167.6,9884628.5,4.535477
2023-07-06 22:42:06+03:00,69.4954292,0.0,0.7,144.1,9884658.5,4.549904999999995
2023-07-06 22:42:36+03:00,48.6230771,0.0,0.8,168.1,9884688.5,4.231548000000004
2023-07-06 22:43:06+03:00,63.93584,0.0,0.8,153.3,9884718.5,4.533759000000003
2023-07-06 22:43:36+03:00,62.4484891,0.0,0.5391742,144.5,9884748.5,4.344756000000004
2023-07-06 22:44:06+03:00,62.2992731,0.0,0.8,148.1,9884778.5,4.560466000000005
2023-07-06 22:44:36+03:00,75.9905351,0.0,0.7384166,179.4,9884808.5,4.548136999999997
2023-07-06 22:45:06+03:00,58.8171028,0.0,0.8998312,160.6,9884838.5,4.942733000000004
2023-07-06 22:45:36+03:00,62.5535767,0.0,0.9,163.8,9884868.5,4.251783000000003
2023-07-06 22:46:06+03:00,77.762655,0.0,0.7,154.304294,9884898.5,4.724793000000005
2023-07-06 22:46:36+03:00,56.8432114,0.0,0.9,167.1,9884928.5,4.4418289999999985
2023-07-06 22:47:06+03:00,64.7125108,0.0,0.9,152.6,9884958.5,4.821573000000001
2023-07-06 22:47:36+03:00,67.886128,0.0,0.7,134.7,9884988.5,4.138036
2023-07-06 22:48:06+03:00,66.4081311,0.0,0.8,199.2,9885018.5,4.3521319999999974
2023-07-06 22:48:36+03:00,63.4902953,0.0,0.6765438,170.8,9885048.5,4.042795999999996
2023-07-06 22:49:06+03:00,62.2612651,0.0,0.9003904,170.6,9885078.5,4.642778000000007
2023-07-06 22:49:36+03:00,62.372859,0.0,0.9,196.4,9885108.5,4.142093000000003
2023-07-06 22:50:06+03:00,61.6149532,0.0,0.7,147.5,9885138.5,4.8227310000000045
2023-07-06 22:50:36+03:00,66.042703,0.0,0.8999999,130.9,9885168.5,4.629986000000002
2023-07-06 22:51:06+03:00,65.8032616,0.0,0.9,143.3,9885198.5,4.256290000000007
2023-07-06 22:51:36+03:00,65.7258593,0.0,0.5,190.1,9885228.5,4.815140999999997
2023-07-06 22:52:06+03:00,62.5891031,0.0,0.8,177.3,9885258.5,3.936757
2023-07-06 22:52:36+03:00,67.408816,0.0,0.7694505,226.5,9885288.5,4.755521999999999
2023-07-06 22:53:06+03:00,57.441433,0.0,0.8695183,200.8,9885318.5,4.671622999999997
2023-07-06 22:53:36+03:00,63.429422,0.0,0.8000001,184.0,9885348.5,4.166150000000002
2023-07-06 22:54:06+03:00,62.445596,0.0,0.6,180.8,9885378.5,4.036901
2023-07-06 22:54:36+03:00,57.5525942,0.0,0.9,182.0,9885408.5,4.3397839999999945
2023-07-06 22:55:06+03:00,69.8215098,0.0,0.7272727,192.0909091,9885439.0,4.782012699999996
2023-07-06 22:55:18+03:00,66.88416,0.0,1.0,146.6666667,9885449.0,4.166542199999995
2023-07-06 22:55:30+03:00,62.2112775,0.0,0.8,189.9,9885458.5,4.441641000000004
2023-07-06 22:55:48+03:00,59.158625,0.0,0.4,145.8,9885478.5,3.8329399999999936
2023-07-06 22:56:14+03:00,62.025625,0.0,0.8000001,167.5,9885508.5,3.7572059999999965
2023-07-06 22:56:25+03:00,62.974279,0.0,0.8,162.72314,9885518.5,3.8530209999999983
2023-07-06 22:56:37+03:00,68.280481,0.0,0.777318,183.4,9885528.5,4.664490000000001
2023-07-06 22:57:02+03:00,56.720842,0.0,0.8995261,164.9,9885558.5,4.235140999999999
2023-07-06 22:57:23+03:00,66.063257,0.0,0.8,181.5,9885578.5,4.342609999999993
2023-07-06 22:57:34+03:00,65.522034,0.0,0.9,158.3,9885588.5,4.233700999999996
2023-07-06 22:57:58+03:00,61.531623,0.0,0.7999999,187.9,9885608.5,4.576301000000001
2023-07-06 22:58:23+03:00,57.379071,0.0,0.7,186.9,9885638.5,3.452977000000004
2023-07-06 22:58:35+03:00,61.294756,0.0,0.9,162.7,9885648.5,4.944014999999993
2023-07-06 22:59:00+03:00,66.457518,0.0,0.8,142.2,9885668.5,4.5424660000000046
2023-07-06 22:59:25+03:00,71.962961,0.0,0.7,159.3,9885698.5,4.576691999999994
2023-07-06 22:59:37+03:00,69.794273,0.0,0.9000001,162.0,9885708.5,3.8424619999999976
2023-07-06 23:00:02+03:00,51.4279896,0.0,0.9,173.8,9885738.5,4.435581999999997
2023-07-06 23:00:23+03:00,61.7030443,0.0,0.8,171.05937,9885758.5,4.152075999999994
2023-07-06 23:00:34+03:00,77.532602,0.0,0.839095,170.9,9885768.5,4.918222
2023-07-06 23:00:59+03:00,67.627664,0.0,0.8012199,168.8,9885788.5,3.951082999999997
2023-07-06 23:01:24+03:00,49.7802015,0.0,0.8,168.6,9885818.5,4.941727
2023-07-06 23:01:36+03:00,66.68396,0.0,0.7999999,146.9,9885828.5,4.133600999999999
2023-07-06 23:02:01+03:00,64.9404951,0.0,0.6384517,139.2,9885858.5,4.343845999999999
2023-07-06 23:02:23+03:00,61.9394489,0.0,0.7998168,149.60209,9885878.5,4.044651000000002
2023-07-06 23:02:35+03:00,60.8009787,0.0,0.5235967,174.8,9885888.5,4.831018999999998
2023-07-06 23:03:01+03:00,63.060719,0.0,0.8,189.6,9885918.5,4.050320999999997
2023-07-06 23:03:23+03:00,60.4576115,0.0,0.8,164.7,9885938.5,4.242165
2023-07-06 23:03:34+03:00,66.6046526,0.0,0.5,178.2,9885948.5,3.956091999999998
